Id,Prediction
1500,4622342.53006
1501,4402541.52638
1502,4721515.8495
1503,4763596.09589
1504,5165601.52766
1505,4934712.9238
1506,4146566.33377
1507,4454122.98751
1508,4221241.37255
1509,5255652.14804
1510,4204529.67247
1511,4874718.18734
1512,5632444.50203
1513,4879604.26009
1514,5071761.62126
1515,5796353.69457
1516,5540282.36415
1517,5177984.99117
1518,4806309.14647
1519,6127086.22246
1520,5058907.40477
1521,4496642.25517
1522,5074950.1489
1523,5206454.93341
1524,4432123.82615
1525,4049872.85332
1526,4689947.11705
1527,4842225.25818
1528,4372374.8265
1529,4539590.20822
1530,4450834.36794
1531,4207910.99168
1532,4098839.21131
1533,4785832.33916
1534,4778503.14474
1535,7129880.70658
1536,5233985.1747
1537,4446870.64175
1538,4358894.20769
1539,4637940.2628
1540,4726048.81916
1541,4323585.909
1542,5182004.94918
1543,5621911.39859
1544,7161362.73989
1545,3728994.58316
1546,4022911.27093
1547,3708257.21296
1548,5359536.54184
1549,4595496.08927
1550,4900959.5078
1551,5564989.99358
1552,4017392.38038
1553,4498882.80078
1554,4146987.932
1555,4514718.41142
1556,4597770.32931
1557,4334930.5561
1558,4199833.85422
1559,4323234.80908
1560,5002170.02705
1561,5265251.85051
1562,3459342.36309
1563,4436478.55599
1564,4320026.58831
1565,5356046.80038
1566,4075031.06196
1567,3892108.71408
1568,3476577.75262
1569,4554633.73474
1570,4089737.0223
1571,4805846.73617
1572,4720515.46978
1573,4383582.33026
1574,4409543.37197
1575,5109150.85652
1576,4111771.22531
1577,4038096.12929
1578,4186053.79906
1579,5373722.42443
1580,3751417.42879
1581,4189963.28788
1582,4290447.89047
1583,4453077.00857
1584,4428688.25269
1585,4423038.98055
1586,4115817.47428
1587,4921370.74463
1588,4475188.38753
1589,4425708.85621
1590,4635889.94248
1591,4411496.94604
1592,4989057.85247
1593,4709289.41273
1594,4983988.94997
1595,4785827.50778
1596,4054190.15502
1597,4239277.3463
1598,4513831.1895
1599,4584158.33573
1600,4580911.5241
1601,4230240.23807
1602,4485736.57826
1603,4475302.79558
1604,5269064.61072
1605,4353178.65204
1606,4693735.67418
1607,4944217.62003
1608,4604082.08174
1609,4726612.55372
1610,4644652.79381
1611,4392209.3306
1612,3919147.70457
1613,4737926.83928
1614,4248226.98876
1615,4224273.87979
1616,5041419.54385
1617,4581156.62417
1618,4627032.15524
1619,5605797.89893
1620,4953504.27908
1621,4830063.22074
1622,4205345.72033
1623,4836410.32273
1624,5059653.53994
1625,4639112.00691
1626,5016202.04628
1627,4900427.75309
1628,5325401.12285
1629,5134654.63328
1630,3934872.32858
1631,4697308.88795
1632,5282295.05002
1633,5441574.87857
1634,4669448.93795
1635,5243982.71641
1636,4956292.63778
1637,4434006.31673
1638,3593185.40602
1639,4492631.53513
1640,4322824.71171
1641,4274279.49953
1642,5081836.62619
1643,4707166.39386
1644,4246307.88765
1645,4496039.21849
1646,4283884.7549
1647,4856825.95042
1648,3707617.129
1649,4117415.41096
1650,4506942.27078
1651,4716636.81898
1652,3853232.38671
1653,4654634.29644
1654,4273230.35717
1655,4365674.03512
1656,4818465.11608
1657,4101926.46145
1658,4430444.55696
1659,4708866.19877
1660,4674984.6944
1661,4280377.93179
1662,4370558.46744
1663,4165152.91908
1664,4123754.64297
1665,4448879.30361
1666,3902443.06311
1667,4950116.78706
1668,4545813.42798
1669,4875534.44533
1670,4174703.81779
1671,4987638.58121
1672,4495730.50698
1673,5352357.95214
1674,4550803.32241
1675,4976188.30575
1676,4816078.99145
1677,4159873.32638
1678,4687966.69259
1679,4494612.76554
1680,4579762.98607
1681,4743003.23244
1682,4184257.36967
1683,5146263.27499
1684,4003262.23709
1685,4896052.91356
1686,4075824.97726
1687,4905149.41361
1688,3982017.90717
1689,4148294.82524
1690,5394734.46227
1691,4298517.41779
1692,4554868.49686
1693,4821835.33714
1694,4619629.85581
1695,4603184.49242
1696,4508183.05824
1697,4926675.68241
1698,3831938.42381
1699,4303526.66304
1700,4793626.35481
1701,4415064.58408
1702,4452131.40607
1703,4253243.89683
1704,4404726.28581
1705,4482951.50482
1706,4396487.9758
1707,4094828.6717
1708,4338386.27131
1709,4973762.37671
1710,3937393.38206
1711,5402836.74467
1712,4841824.6934
1713,4311145.35315
1714,4841795.49397
1715,3854963.77604
1716,4777877.44518
1717,4531164.51233
1718,4392281.98544
1719,4715579.27403
1720,4543788.5809
1721,6067071.12868
1722,4153999.88758
1723,5068461.0926
1724,4417376.06068
1725,4323429.51274
1726,4322707.59314
1727,4856583.12062
1728,4591703.05404
1729,4450945.69917
1730,5345934.33785
1731,4526341.85272
1732,4559692.5658
1733,4815194.15735
1734,4858202.10058
1735,4723349.65663
1736,4997864.97876
1737,4936231.4062
1738,4468915.85267
1739,4854548.8007
1740,4123012.79911
1741,5141964.38958
1742,3969247.59544
1743,5838228.96538
1744,4616551.62304
1745,4422947.35326
1746,3666009.45609
1747,5021328.07303
1748,4332637.15644
1749,4351849.76434
1750,5046710.13651
1751,3299730.35621
1752,4108792.06593
1753,4686465.04613
1754,4821361.76221
1755,4559429.95109
1756,4665241.13124
1757,4517600.04251
1758,4538320.08189
1759,4958694.31335
1760,5237606.6252
1761,4115482.90741
1762,4631863.24765
1763,4422063.4962
1764,3932805.91222
1765,4327369.49027
1766,4176695.29138
1767,5783271.68297
1768,4386532.23943
1769,4520697.22355
1770,4490021.95435
1771,4000843.04358
1772,3751157.29607
1773,4652346.86446
1774,3728109.70139
1775,4019251.01709
1776,4690457.16291
1777,4540725.21576
1778,4607133.0364
1779,4083741.20888
1780,5352556.11877
1781,3521479.0849
1782,4911641.6919
1783,4608299.8798
1784,4514842.81699
1785,4614377.53637
1786,5124561.46287
1787,4589891.7217
1788,4100291.48038
1789,4389028.75291
1790,3844710.14429
1791,4657394.42539
1792,4195713.6646
1793,4445963.60198
1794,4422292.9045
1795,4638402.83802
1796,4164044.59199
1797,4739538.76947
1798,4668617.76347
1799,3918703.12971
1800,3254915.94481
1801,4479453.86101
1802,4435183.74813
1803,4651358.75602
1804,5052484.13817
1805,5233412.55595
1806,4667235.83557
1807,4772209.37286
1808,4250231.83021
1809,4729580.78246
1810,5048465.2307
1811,4502826.65499
1812,4770140.70298
1813,4601219.75303
1814,4273254.01918
1815,5278181.6088
1816,4577012.09059
1817,4867775.43961
1818,4388640.45646
1819,4345408.11302
1820,4026429.53651
1821,5001704.56975
1822,5164100.64507
1823,4707241.27039
1824,5349451.7694
1825,4239221.38577
1826,4590257.63085
1827,3401530.67248
1828,3876988.36036
1829,3491326.36821
1830,4332731.06005
1831,4443597.87239
1832,5565925.73409
1833,4551455.69646
1834,4082081.63381
1835,3872668.1714
1836,5664643.93166
1837,4988728.05949
1838,4833508.46044
1839,5005577.79665
1840,4707524.39804
1841,4218977.42247
1842,4732633.45934
1843,4566369.7855
1844,4527186.52932
1845,4164538.65182
1846,4722430.64723
1847,4504080.92932
1848,4681865.48272
1849,5041851.70963
1850,4962148.51685
1851,5184985.10787
1852,4623973.45186
1853,4783931.06048
1854,4855376.08716
1855,4008141.90012
1856,4036221.49354
1857,4944315.9561
1858,4573513.88329
1859,4999426.0097
1860,4850149.36751
1861,4707718.90504
1862,7862479.91657
1863,4237191.66173
1864,3873838.21561
1865,4428886.57543
1866,4718117.90219
1867,4068527.6506
1868,4278396.77514
1869,4951263.36537
1870,4860522.20888
1871,4940866.86764
1872,4396976.45157
1873,5203061.55113
1874,5896666.20375
1875,4700868.83653
1876,4500032.61304
1877,4246472.2201
1878,4656246.40112
1879,4506197.86042
1880,4862808.0078
1881,4174910.94067
1882,3787946.42547
1883,4570084.46812
1884,5009119.86185
1885,4003329.50505
1886,4733514.57289
1887,4281872.55655
1888,4512628.35661
1889,4081172.77612
1890,5779868.5952
1891,4325658.91438
1892,4798953.01831
1893,4498826.37748
1894,4366667.0106
1895,4390373.41391
1896,4338594.99983
1897,4668302.72942
1898,4320110.01245
1899,4348765.016
1900,4136156.29622
1901,4654336.52389
1902,4817322.19476
1903,5554468.03503
1904,4140060.09525
1905,3816636.49839
1906,4421063.45703
1907,4199550.82677
1908,4534359.87488
1909,3898475.54974
1910,4392476.24199
1911,4558286.20798
1912,4893859.26593
1913,4186484.08672
1914,5068119.44316
1915,4662552.59828
1916,4148552.39986
1917,4373134.33504
1918,4414474.61376
1919,4787716.71612
1920,4622421.38517
1921,4377139.85479
1922,4767692.89784
1923,3613376.36482
1924,4659983.14205
1925,5770799.72219
1926,4249514.15571
1927,4492089.86709
1928,4678464.13667
1929,3827970.78375
1930,4447870.45006
1931,5065905.04366
1932,4585184.60503
1933,5259040.99929
1934,4113634.94244
1935,3748285.43303
1936,4736149.62686
1937,4817267.37577
1938,4169084.27237
1939,4792361.2792
1940,5516134.42386
1941,4924012.60819
1942,4966427.58331
1943,5744465.22948
1944,4441251.06918
1945,4490664.17815
1946,4201361.91087
1947,4486393.90073
1948,3914882.47745
1949,4943116.25715
1950,4541277.17636
1951,4480637.09787
1952,4089494.02724
1953,4827420.97909
1954,4727053.49467
1955,4327843.84884
1956,4438524.37611
1957,4671730.06833
1958,5530336.07887
1959,4643372.88868
1960,4929002.1008
1961,5202148.22268
1962,3972695.53125
1963,4592402.26758
1964,4711023.12784
1965,4946667.0114
1966,4991230.92929
1967,4571150.17874
1968,4279792.54545
1969,4422518.56914
1970,5140926.92764
1971,4504077.28902
1972,3878971.5899
1973,4634061.39938
1974,4646272.4107
1975,3910249.3465
1976,4486827.66922
1977,5160257.16281
1978,7138171.25349
1979,4594861.67672
1980,4337298.844
1981,5109152.91062
1982,4520782.59213
1983,4574282.27559
1984,4196996.4588
1985,5003575.17693
1986,4277499.51369
1987,4468697.47609
1988,4554818.21667
1989,4741001.24539
1990,4256575.65942
1991,4773975.83563
1992,4836785.12243
1993,5716484.34022
1994,4480876.31942
1995,4303657.28852
1996,4372415.0936
1997,3883358.98664
1998,4384923.6284
1999,4916925.50805
2000,4728707.18212
2001,4389299.56999
2002,4674602.09071
2003,4073033.69961
2004,4263554.29927
2005,4376998.72435
2006,4102240.48426
2007,4397946.91389
2008,4187544.81951
2009,3410181.66367
2010,4339845.06644
2011,4327506.37697
2012,5080872.5447
2013,4932714.63169
2014,4374644.72584
2015,4542903.04042
2016,4427766.22844
2017,5018632.10513
2018,4491354.80335
2019,5079879.1712
2020,6294941.25666
2021,4217646.21083
2022,4774022.06248
2023,4262732.15701
2024,4238842.11233
2025,4788803.65332
2026,4905839.24998
2027,5120430.46116
2028,4117187.68778
2029,4342071.35606
2030,4234486.05504
2031,3753832.27639
2032,3508753.39845
2033,3732356.448
2034,5416801.75333
2035,5182205.07027
2036,4387933.40016
2037,4692560.24271
2038,4232738.64307
2039,4039818.09112
2040,4265901.72294
2041,4838408.55017
2042,4783237.70591
2043,4469864.79759
2044,4896758.21368
2045,4451725.88157
2046,5701677.62149
2047,4800187.28171
2048,4440696.58077
2049,4124606.85271
2050,4767096.18825
2051,4447273.13726
2052,4160460.90908
2053,4550106.38816
2054,5252345.03892
2055,5055489.082
2056,3983645.5565
2057,3853100.85806
2058,4612650.6652
2059,4958822.73108
2060,4526258.50375
2061,4125605.43132
2062,4789285.81304
2063,4299328.75397
2064,4857825.86496
2065,4441475.71416
2066,4470936.31432
2067,4551512.34181
2068,5481631.26508
2069,3812557.30663
2070,5019893.06113
2071,4561341.39554
2072,5235252.48016
2073,4216340.40305
2074,4494588.41587
2075,4502984.69472
2076,4744599.45473
2077,5268405.31006
2078,4463293.36885
2079,4621863.56525
2080,4772078.3429
2081,4138687.66514
2082,4837290.99385
2083,3602484.23164
2084,4531836.04618
2085,5488503.85091
2086,6412652.13035
2087,4199407.19397
2088,3574937.20239
2089,4821187.36207
2090,4591133.23163
2091,4439538.9148
2092,4034492.06451
2093,5129013.11121
2094,4468063.02514
2095,3786884.12939
2096,4840515.77125
2097,4779428.48082
2098,4607222.66736
2099,4528603.52679
2100,4159287.23083
2101,4480097.26225
2102,4567222.97059
2103,4173628.81997
2104,4192695.54648
2105,4627393.58162
2106,4076735.97305
2107,5033544.6019
2108,4548197.54212
2109,4262238.58519
2110,4748009.0829
2111,4405712.40178
2112,5302986.41578
2113,4660915.94585
2114,3860892.53276
2115,4756709.51052
2116,4622601.95442
2117,4706318.42213
2118,4626775.32854
2119,4466508.6993
2120,4413324.388
2121,4168620.64983
2122,4347056.24621
2123,4798009.75876
2124,4420553.16035
2125,4438763.98221
2126,4073430.08314
2127,5686067.89071
2128,3694669.83421
2129,4326245.42965
2130,4439467.47217
2131,6642670.09522
2132,4269482.05444
2133,5173142.14205
2134,4698338.31175
2135,3828232.29938
2136,4441580.2181
2137,5527496.07715
2138,4444704.2946
2139,4348372.1106
2140,4137394.65891
2141,6341832.16248
2142,5758082.70779
2143,4591719.29352
2144,4264866.19534
2145,4525150.26134
2146,4192510.0158
2147,4111165.47939
2148,4852913.69421
2149,4781017.522
2150,4706312.74463
2151,4201981.49372
2152,4652522.10116
2153,4677090.07084
2154,4969638.65256
2155,4944792.85678
2156,4869233.25546
2157,4455873.61483
2158,4611205.61504
2159,4327632.77854
2160,4364775.4929
2161,4947800.31665
2162,4443881.6696
2163,4236417.8124
2164,3943676.90416
2165,4325408.57461
2166,4556679.38497
2167,4264249.3183
2168,4451446.07331
2169,5335852.64936
2170,4276296.35522
2171,4594815.5184
2172,5039436.37794
2173,4369182.24828
2174,4985748.66291
2175,4294334.32442
2176,3993413.81067
2177,4179235.0635
2178,4332483.76709
2179,4710696.5776
2180,4774048.97781
2181,4368292.24837
2182,4734680.18613
2183,4361175.78749
2184,5811224.00576
2185,4695606.77042
2186,4956378.13854
2187,4113137.6659
2188,3947898.63324
2189,4468950.62548
2190,5064209.085
2191,4245869.66712
2192,4678784.95522
2193,3880786.08735
2194,4403131.1896
2195,5128810.09084
2196,4280376.90549
2197,4198661.61463
2198,4677903.83615
2199,4603611.45737
2200,4280499.45845
2201,3636152.87541
2202,4434201.99148
2203,4323131.14548
2204,5309995.63878
2205,3970029.96793
2206,4226255.20228
2207,4083859.53991
2208,5040271.18849
2209,4173189.2046
2210,4485518.81172
2211,4133030.23648
2212,4600915.77329
2213,4418922.54969
2214,4980191.87439
2215,4507365.03469
2216,4569044.51115
2217,3897150.59751
2218,5107534.61652
2219,4493436.46369
2220,5713073.81753
2221,4442850.59661
2222,4097421.92205
2223,4216465.23939
2224,4913406.48856
2225,4090553.77965
2226,4207789.04575
2227,4160344.33234
2228,3960502.25687
2229,4915148.43918
2230,5138800.87013
2231,4574424.48798
2232,4823034.45362
2233,4288412.932
2234,4191945.63307
2235,4960274.09027
2236,4445302.46066
2237,5389909.49968
2238,4326187.02264
2239,3995902.61669
2240,4227154.70205
2241,4709572.56655
2242,3774993.5899
2243,4203442.24704
2244,4062837.16896
2245,4746658.68249
2246,4376329.12834
2247,4366116.35623
2248,3679946.61625
2249,4080109.13331
2250,5188273.05299
2251,4238052.55951
2252,4642743.8762
2253,4975456.02961
2254,4227217.14431
2255,4782712.05456
2256,4793361.50457
2257,4104065.62137
2258,3674903.1226
2259,3537638.46798
2260,4084052.72515
2261,4585776.63104
2262,5759841.09875
2263,3604644.22722
2264,4176932.58654
2265,4278430.80746
2266,4602676.70994
2267,4740767.29336
2268,4617516.6778
2269,4626133.52026
2270,4124082.32916
2271,4682067.40546
2272,4786946.71964
2273,4392810.50669
2274,5442872.25327
2275,4819709.09498
2276,4103433.48032
2277,3918071.218
2278,4422807.52548
2279,4432731.2623
2280,3742221.43862
2281,4467498.46571
2282,4180149.59538
2283,6695985.46561
2284,4260238.57684
2285,5081743.35096
2286,3916761.00385
2287,4487850.35944
2288,3831745.50259
2289,4354352.85271
2290,4572542.09312
2291,4051845.53671
2292,4320723.17735
2293,4962354.89588
2294,5063719.97552
2295,4211700.77092
2296,4540889.60876
2297,4509993.93643
2298,5370192.06234
2299,4532217.55896
2300,4452274.82628
2301,4801153.29554
2302,4435362.34055
2303,4780484.51873
2304,4038998.34452
2305,4306990.1016
2306,4397605.16651
2307,4217154.04258
2308,4235913.59388
2309,3816565.49741
2310,4571717.52125
2311,3866695.9416
2312,5357646.81024
2313,4972940.85279
2314,3955579.73657
2315,4221589.97267
2316,4380596.92744
2317,4526271.78165
2318,4657532.40549
