,P14,P5,P4,P1,P12,BLS1,BLS3,P17,P10,P18,P6,P15,BLS0,P11,P8,BLS2,BLS5,Period,BLS16,P0,BLS10,P3,BLS6,BLS11,BLS25,BLS26,BLS29,BLS4,BLS14,P13,Y,IDs
2190,19.0,0.04717,0.00043,6.7187,18.0,-0.181278611128,-0.219786245437,0.0001,-2381.97361,4.45456,0.1306,30.0,0.655050001144,1.0,0.93584,-0.0687245568184,-0.535387267672,7.9928064,-0.605652772427,7.68931362394,-0.373252245865,6.26045,-0.0830167996006,0.899305203041,-1.47885959909,0.710212626041,1.24606572166,0.230934559871,0.403896211944,1.0,1.0,3190
2079,22.0,0.03977,0.00035,6.23912,22.0,-0.465758585156,0.61138081605,0.0001,-8036.43281,6.92476,0.24385,24.0,-0.0330597908073,0.37497,0.03267,0.980448551258,-0.754071959023,3.06482163,-1.686506245,0.181921563131,-0.89793277369,5.82774,4.6217243837,1.22302777586,-1.07042840531,0.963205361868,-0.483842192446,0.253425241067,-1.29046843172,4.0,1.0,3079
2742,19.0,0.03619,0.00313,3.50215,19.0,0.0192521991961,0.830625019889,0.0027,-25.28895,5.06229,-0.09767,20.0,-0.37687428322,0.7115,0.06499,-0.732621009363,0.934395706754,5.53554896,2.01656859416,0.480732638037,-0.419399348387,3.56864,-0.125693375468,0.25188479859,-0.766167199339,0.0185617369211,-2.02919905911,-0.0975819751155,0.0929013204607,2.0,1.0,3742
2206,8.0,0.01373,0.0004,4.91809,8.0,-1.07591649891,-0.0791813693182,0.00012,-381.74558,6.7842,0.12366,7.0,-0.180358808017,0.4695,0.20815,-0.745895814994,0.368898967553,2.91283261,1.8856088855,0.647143154836,-0.732902316473,4.72599,0.0890185669922,0.17484197082,-0.279749736923,-1.41848595348,-0.319837552167,0.832820680141,0.252440068887,4.0,1.0,3206
2417,32.0,0.05819,0.00025,3.74374,28.0,0.482090023035,0.18673812346,0.00027,-27.1544,2.78073,0.01373,28.0,-0.914598885586,0.78503,0.01918,-0.683507547332,-0.604809442427,4.92199786,-0.135699941663,0.258464413893,-0.317082558113,4.03203,-0.312686611154,-1.56206492638,-1.74000631109,-1.77949597713,-0.617602898015,-0.149441965242,2.07784089037,2.0,1.0,3417
2900,9.0,0.0189,0.02677,4.48539,10.0,-0.199824328302,1.33051012668,0.01349,-26.02402,6.27469,0.13771,9.0,-1.48284274246,0.30966,0.40291,0.0152967415212,0.0425112622879,0.59984074,0.233063334916,0.268181096986,-0.097717713029,4.7131,1.07957757714,-0.387669538728,3.87295358645,-1.16464052952,2.37766194945,-0.651731881632,-0.170706139879,10.0,1.0,3900
2912,7.0,0.01505,0.03084,4.27043,7.0,0.198607798198,0.66666450214,0.01296,-26.20675,6.29569,0.24294,8.0,-0.679530154293,0.26634,0.19546,-0.55520338631,0.180794643036,0.51570332,0.988355940431,0.125511343523,0.446024193396,4.38452,-0.315451744676,-0.717521887922,-0.779578998917,1.96078536313,3.14417972762,-1.46926337457,2.16037161444,7.0,1.0,3912
2228,29.0,0.04964,0.00029,4.36914,28.0,-0.885216082033,0.796279956107,0.00012,-543.41089,5.22369,0.3541,22.0,0.413497018054,0.43196,0.26092,1.07268134572,-0.874101116562,2.99696554,0.804728535613,0.877178374421,0.0747712572952,4.00474,-0.52811434007,0.429178567329,0.127148751568,-0.665897909771,0.117594435294,0.558037525579,0.988563384259,4.0,1.0,3228
2839,11.0,0.02097,0.00906,3.59936,10.0,-0.0780397181727,1.20063052638,0.0056,-19.79562,5.10938,0.1196,10.0,-1.14137887731,0.20651,0.02249,-0.509053794306,-0.625083013103,1.02880423,0.930926422428,0.0547577155321,-0.403322662975,3.84756,1.17559723,0.0857559467457,0.788347940796,-0.697293124507,2.23020039091,-0.452721798502,2.56237494627,10.0,1.0,3839
2318,50.0,0.10025,0.00016,4.14121,51.0,0.948336027646,-0.369820943171,0.00015,-89.07694,3.74025,0.18896,48.0,0.172435226996,0.30577,0.53101,0.0750824697846,-0.133686559952,1.71849484,-0.716155848449,1.01951351684,-0.755290471574,4.0956,-0.0858612934392,0.322237810603,0.786223092801,-0.337565836069,1.12308734909,0.346054019805,-0.299569058758,6.0,1.0,3318
2791,10.0,0.01983,0.00812,5.10971,7.0,0.247446841666,1.84368201141,0.004,-28.50647,5.36868,0.11573,10.0,-1.83415081754,0.3382,0.72275,-0.394590380234,0.401205266906,0.78237755,0.799346518261,0.594052362421,-0.162019620927,5.42976,0.192406548318,-1.28516485243,-0.72794961159,-0.872329352098,-1.74764474906,-0.70164113203,0.667539632545,7.0,1.0,3791
2859,4.0,0.01009,0.01707,3.68854,8.0,0.258894489607,1.0185771755,0.00879,-21.85373,5.49296,0.17977,7.0,-1.10710472139,0.45492,0.0,0.180649879987,0.296046150033,4.76457976,0.309672705224,0.044868551483,-0.303986258212,3.85641,0.436859696268,-0.108369859526,0.396455105556,-1.41295023413,-1.14883936258,-1.331275865,1.23269715836,3.0,1.0,3859
2366,71.0,0.12908,0.0002,4.06448,68.0,0.444904860825,0.159296636104,0.0002,-56.09216,4.82424,0.32436,52.0,-0.290566426076,0.46876,0.37386,-0.01581255624,-0.267613556268,2.85911567,-1.25071506031,1.27426974599,1.05146515241,4.28342,-0.407080139062,1.43486766049,-1.35410113925,0.172007578944,-1.17608046932,-0.437895399395,1.69734756094,4.0,1.0,3366
2007,142.0,0.28149,0.00016,5.76885,107.0,-0.933633794398,-0.128378269258,9e-05,-11503.09935,8.65979,-0.24094,111.0,0.541432918317,0.55207,0.44375,-1.43271826299,0.733603049077,7.9570316,0.566437939522,4.67166116502,2.48058633445,4.40571,2.11458502309,-0.346801638727,2.13996450338,1.17879532504,-0.765293164424,0.963598468588,-1.43920246678,1.0,1.0,3007
2509,22.0,0.04538,0.00065,4.29944,22.0,0.191162973889,1.71683248391,0.00054,-24.93768,5.61444,0.21253,21.0,-1.59024704817,0.20526,0.61204,-0.042512322677,-0.33372277421,0.59256955,0.251415232921,0.396958215592,-0.289794086177,4.79577,-0.281301657991,-0.26183898563,0.9299979066,0.518221297976,-1.96850483143,-0.86840204289,0.169883876575,17.0,1.0,3509
2790,7.0,0.01722,0.00909,4.42877,7.0,0.364559538215,1.38130527724,0.0041,-23.68535,5.86868,0.21973,8.0,-1.62547097629,0.3673,0.97329,-0.485850901131,-0.204193913727,0.91994977,0.241565038035,0.924126577391,-1.02920188783,4.95652,-0.00842478130723,-0.121962979496,-1.19916490072,0.400790255616,-0.28328849234,-0.801635898179,0.193576536549,7.0,1.0,3790
2866,16.0,0.03725,0.01145,3.84124,18.0,0.178422163202,1.32264497472,0.00891,-23.68403,5.45262,0.23351,18.0,-1.57000833514,0.32321,0.97257,-0.0723265666583,0.0398002778903,0.59671995,-1.89163672185,0.612296055074,0.349806417869,4.09425,-0.569572225795,-1.44948849115,-3.05979755416,-1.20273153271,1.34352137638,-0.428853536128,-1.06069373486,17.0,1.0,3866
2158,56.0,0.14579,0.00016,4.16092,61.0,-1.04992556019,-0.994158492085,0.00012,-555.74284,2.68531,0.30226,110.0,-0.833354198173,0.59435,0.86465,-1.4239815205,0.629920421878,8.0,1.30641511768,7.52122153455,-0.723861593666,4.10648,0.293040732131,0.559200161553,-0.499686570763,-0.388507787806,-0.229319205446,1.34236497897,1.74964236124,2.0,1.0,3158
2758,12.0,0.02685,0.00732,4.90063,11.0,0.0411019135712,0.713720010053,0.00394,-30.90166,6.16441,0.12647,11.0,-1.10332642695,0.30733,0.56832,-0.0725802403478,-0.362040478529,1.79828442,-0.77041968186,1.06698263191,0.914151992906,5.1088,1.91616313459,0.149823233456,-0.893964896977,-0.0686382874946,-1.69432753691,-0.28958528816,0.537708449934,5.0,1.0,3758
2592,19.0,0.04073,0.00096,4.08873,19.0,0.465065135074,0.978377541176,0.0008,-25.5701,5.26996,-0.5403,20.0,-1.21546668095,0.21467,0.33411,-0.224177669729,-0.476321851267,0.89954561,0.0911487204165,0.339695765341,-0.123741927961,4.61596,-0.00344194843879,-1.77585769905,-0.219571591491,-1.70793233609,-0.549392501788,-0.615685021894,0.853752393653,11.0,1.0,3592
2155,66.0,0.12953,0.00017,3.41865,65.0,0.126435392503,-1.6202534018,0.00012,-1027.35652,3.77606,0.12295,65.0,-0.0432181252958,0.58029,0.29047,-0.542422958565,0.491307165271,5.2381551,-0.273963487371,1.88162386573,-0.595187028969,3.36532,-0.191348548195,0.0635542011274,-1.00073014231,-0.50048970949,1.89948685264,0.00567370131256,0.389840227842,2.0,1.0,3155
2559,7.0,0.01644,0.00137,3.78743,8.0,0.35011519622,0.925368526799,0.00079,-21.40062,4.87521,0.24349,7.0,-1.19982495729,0.3063,0.74135,-0.499510169807,-0.346157556926,0.54589673,-2.17785671166,0.430020726033,2.24113324079,3.95066,-0.100023744706,-1.2082922914,-1.44698435043,-0.362443975305,-1.92196733011,-0.546997342856,0.065262970576,8.0,1.0,3559
2495,12.0,0.03172,0.00054,3.55618,13.0,0.450205355114,0.918533697966,0.00037,-27.69134,3.60141,-0.00161,12.0,-0.33748308096,1.0,0.44071,-0.669074545364,0.952377908976,7.98204023,1.06161908103,3.6652031587,0.0441966073266,3.89183,-0.175725980544,0.558768395244,-0.782921804825,0.0474115037254,0.738354488296,-0.0616534851477,-1.95468565986,1.0,1.0,3495
2626,11.0,0.02112,0.00192,5.30948,9.0,0.345050547939,1.20678491536,0.00121,-33.09658,4.78083,0.22369,10.0,-1.27871534275,0.47704,0.21292,-0.650390581753,-0.207266539589,0.788112,-1.90731261616,0.196960000285,-0.460088674134,5.7481,-0.308903440928,1.01161625293,-0.619672674769,0.183391242154,-0.275959926475,-1.05214870461,-0.716471316914,9.0,1.0,3626
2523,8.0,0.0171,0.00112,4.38104,8.0,0.164688356995,1.47147654456,0.00053,-25.79731,5.88902,0.20896,7.0,-1.38445965333,0.35518,0.62968,0.28143986648,-0.470476280924,1.96491125,-2.20829051112,1.27489085685,-0.36083438575,4.77006,0.673303903762,-0.324214329945,-2.82738725727,-0.670024730591,-1.33871956118,0.0733702581175,-1.57139174714,5.0,1.0,3523
2983,12.0,0.02882,0.02893,3.71173,13.0,0.27651222889,0.602708524531,0.01987,-22.94915,5.24927,0.24729,15.0,-1.41548152806,0.26589,0.73232,-0.423365742305,-0.0736047450857,0.50510477,-1.26297630487,0.398007370987,0.536105083138,4.07265,-0.840634139189,-0.861610544434,-0.293783256446,-2.18058863274,1.78644799823,-0.0465398277278,0.839605149192,13.0,1.0,3983
2846,10.0,0.02174,0.00765,3.62995,12.0,0.467020884055,0.797575720768,0.00576,-19.92068,4.60083,0.24335,10.0,-1.07819925084,0.37549,0.05762,-0.0910161837128,-0.225189805369,0.61870567,-0.236332743898,0.063207611596,0.673761569369,3.70283,1.58146390154,1.11038137417,1.2738201026,-0.580230401321,3.66686031031,-0.435025993573,-1.46368018067,12.0,1.0,3846
2999,4.0,0.01009,0.05099,4.16746,5.0,0.181035431507,0.543342942602,0.01914,-24.88708,5.95647,0.19391,5.0,-1.13029488974,0.33666,0.89896,-0.381181409256,-0.281506569379,0.52955965,-0.898847421067,0.499558691077,0.332955605935,4.44815,-1.24634906678,-1.12719766828,1.31918663074,-1.03503845665,-0.486442738538,-0.459487426215,-1.47082407219,5.0,1.0,3999
2798,28.0,0.05682,0.0036,4.56737,30.0,0.168794330448,1.15454767518,0.00389,-25.57063,4.95851,0.00957,28.0,-1.28415387973,0.29983,0.41727,-0.0318251201059,-0.392900464274,1.80724214,-0.25196631364,0.826284146662,-0.075942680414,4.91614,1.53143551323,-0.244457952999,-0.191219224543,0.306042569327,-0.667142236916,-0.572058963575,0.289915765442,6.0,1.0,3798
2090,16.0,0.04827,0.00047,5.47673,16.0,0.479121135182,-0.572542464953,0.0001,-11526.83824,4.90769,0.16825,20.0,0.904043745862,0.68566,0.91301,0.0402405818008,-0.327160063653,6.85723102,1.04213567783,6.44705398309,0.780845257696,4.27585,-0.504291162619,0.254213557171,-0.775518506544,0.137064567419,0.0329037018498,0.154311170353,2.17021360074,1.0,1.0,3090
2290,42.0,0.09108,0.00026,4.01636,43.0,-0.0967539246847,-0.180467246758,0.00014,-331.97923,3.94983,0.21182,61.0,0.831561613975,0.93405,0.91257,-0.187156139496,-1.43957296376,4.7556578,0.159179193792,4.57725415409,0.171799103851,3.5851,-0.544841449479,-0.318452787968,-0.823911824357,0.937503059901,0.232907915141,-0.572918199433,1.61194314412,3.0,1.0,3290
2566,13.0,0.02661,0.0011,3.60647,12.0,0.426216871002,0.666049144268,0.00079,-22.72527,4.82622,0.0594,12.0,-0.820837783025,0.25762,0.56849,-0.353210556553,-0.169709126933,0.63847454,-1.25880570643,0.392296137186,-0.239058773505,3.7637,-0.444631718857,-1.60331517805,1.88052935815,-2.87836262979,-2.59682197741,-0.449420033149,0.708803700388,12.0,1.0,3566
2849,13.0,0.02603,0.00837,4.0787,12.0,0.0462448889312,0.817787268664,0.00593,-22.78091,4.88497,0.06801,13.0,-1.10046349244,0.33679,0.46906,-0.404242561343,-0.0973286214052,0.53520872,1.67660648717,0.278843540946,0.109737890602,4.38442,0.342870981742,-0.989059232192,-1.26214941615,-0.563051027564,-1.78822606489,-0.59617552868,0.0840410464296,12.0,1.0,3849
2675,22.0,0.04991,0.00189,3.6372,22.0,0.0666876585506,0.801728853071,0.00174,-23.30767,5.11213,-0.00739,24.0,-1.1599562541,0.19172,0.61479,-0.517992668783,0.250997774878,0.68395026,-0.267717316507,0.458384211762,2.39184857966,3.97286,0.28079183441,1.65858955616,-0.938065327398,-0.211272858693,3.30504157654,-1.34801570199,-0.365605712568,14.0,1.0,3675
2071,27.0,0.06006,0.0004,6.02883,27.0,-0.858712705754,0.58328840499,0.0001,-8324.11807,6.97222,0.39142,24.0,0.474981763656,0.49008,0.50195,1.52758434788,0.688360331647,3.00287152,-0.427989067393,1.6183044332,0.682431181028,5.26488,-0.829562563861,-0.912185299948,-0.0621415227223,-1.00227879905,-1.15770869757,0.839196565718,1.60665668013,3.0,1.0,3071
2877,5.0,0.01089,0.01771,3.4163,6.0,0.21102383598,0.961028970899,0.00869,-19.58668,4.99019,0.22979,5.0,-1.31410863996,0.49701,0.28337,-0.165040561249,0.101259856011,1.06617409,-1.87221690051,0.328761809041,0.334191076357,3.60772,-0.0061382554079,1.73687830661,-0.411323846754,-3.30120365011,-0.205783262647,-0.432938767024,-0.0775808552234,6.0,1.0,3877
2827,13.0,0.0264,0.00965,3.96258,12.0,0.178493555564,1.28837080073,0.00575,-21.34788,5.81612,0.17323,13.0,-1.60046844764,0.27804,0.69877,-0.207714025923,0.385222323417,0.62929855,1.70917145944,0.468876559852,-0.700415684651,4.20332,-0.161103851081,1.23469518592,-1.20324564944,3.97205595933,-0.577379070225,-1.06362554158,-0.789683758591,12.0,1.0,3827
2624,34.0,0.06947,0.001,3.70701,36.0,-0.0942008503233,1.07724828639,0.00115,-20.43397,5.22103,0.08509,33.0,-1.1843574045,0.243,0.19258,-0.0544272849305,1.54925071191,0.74628277,-0.634442776582,0.190476628333,-0.450980568352,3.87755,-1.41046218361,-0.254008081064,0.770684991218,-2.6923563027,1.33868491585,-1.18669245627,1.31725868798,14.0,1.0,3624
2421,12.0,0.02007,0.0006,4.08398,11.0,0.0621330620151,1.18244499841,0.00027,-36.88209,6.32305,0.31315,9.0,-0.41811775059,0.36933,0.23762,-0.585993363852,-0.159922448617,3.05779286,0.18187520625,0.778108744482,-1.06127662565,4.65458,0.703867434767,-0.398396618052,0.0302696143918,-0.582911523252,0.804651403617,-0.128697644301,0.397010254324,4.0,1.0,3421
2068,8.0,0.01788,0.00047,5.62956,10.0,1.57987847541,-0.668064332145,0.00012,-5763.46307,6.26257,0.26865,8.0,0.199808710601,0.58762,0.79847,0.256160662097,-0.859495956007,5.16310409,0.641120350261,4.18954530155,-1.33372162584,5.16348,-0.195253185013,0.362875232754,0.976571865481,0.0497476480395,-0.0332722952588,0.795605818141,1.23960913937,2.0,1.0,3068
2437,22.0,0.03334,0.00028,3.39795,20.0,-0.0573855411633,0.909001769917,0.00027,-24.97015,3.55354,0.04687,21.0,-0.594839589517,0.50007,0.06551,-0.0966149171212,-0.241751393932,6.47667161,-0.876699250151,0.553094406183,-0.583942839936,3.74403,-0.277583124583,-0.515408275451,-1.66774986187,1.0068737017,0.0939301540398,-0.557645364075,0.708620292753,2.0,1.0,3437
2013,14.0,0.02663,0.00031,4.96701,13.0,1.21281518483,-0.0726077532815,0.00011,-8439.19381,4.97068,0.27191,13.0,0.169585759994,0.50439,0.52094,0.387658174333,0.367614842344,3.39924536,0.352888482985,1.836910428,-1.22742791816,4.88629,1.23432358034,-0.27837754559,-1.45028676424,0.757228263281,-1.29836927684,0.709041746545,2.24706365761,3.0,1.0,3013
2101,134.0,0.34366,0.00017,5.91916,132.0,-0.820144555166,-0.316398798516,0.0001,-2147.37905,15.36091,0.12924,212.0,0.349831853774,0.64359,0.51901,-1.31119754515,-0.265387662534,7.98562573,2.16756463821,5.53763709504,0.645763398688,4.9196,-0.203901878005,0.666861180275,0.514405135594,0.0339785952081,-0.335966724779,1.61167897028,-0.696019062059,1.0,1.0,3101
2787,7.0,0.01504,0.00924,4.58019,8.0,-0.0185178536953,0.950925619798,0.00405,-26.09369,6.44889,0.20455,7.0,-1.20132022903,0.32295,0.39553,-0.211486964032,-0.00148995269812,0.71939527,-0.564718769334,0.310783345838,0.147560848615,4.8827,-0.265032272785,-0.55935496348,2.16380504751,-0.164181338784,0.650984342344,-0.266271514654,-0.99021424435,8.0,1.0,3787
2875,29.0,0.05996,0.00972,4.59708,28.0,0.415899220219,1.12385353363,0.00893,-27.54829,5.76457,0.18784,29.0,-1.48573293846,0.22693,0.59304,-0.720532501869,0.339224278896,0.5510862,-0.406386177388,0.364171899706,0.41386922581,5.06287,0.968328283871,0.22263258252,-1.79355071448,-0.34096593465,-2.03218605816,-0.519724207711,0.293581907917,18.0,1.0,3875
2264,8.0,0.01365,0.00047,5.00017,6.0,1.45322081578,-0.259595055132,0.00014,-209.88141,5.28656,0.18586,7.0,-0.070935286309,0.68053,0.70759,0.127061684617,-0.178038079861,5.15312669,-0.15487520339,3.70231975371,-0.443836936053,5.01336,0.788828246243,-0.260219155799,-1.66136378208,1.32082027972,-0.865938126846,0.461363400383,1.31859001282,2.0,1.0,3264
2864,3.0,0.00939,0.02324,3.7896,6.0,0.388015387647,1.05610844109,0.00861,-23.21307,6.61334,0.27891,3.0,-1.66342941782,0.55871,0.62851,-0.498702089147,-0.308735053981,1.11948212,1.15609141035,0.729694190387,0.997134459005,4.19984,-0.172343902568,-0.17377745823,1.4634742907,-0.0559028901561,2.58552886313,-0.352408740177,-0.837572140455,6.0,1.0,3864
2721,10.0,0.01832,0.0065,4.03489,7.0,0.654294976485,1.31743410627,0.00256,-25.12681,6.72159,0.20374,10.0,-1.3515692114,0.4847,0.95834,-0.371490015265,0.414419468614,0.60632601,2.77640034299,0.607453319423,0.0800098164203,4.40185,0.393071492064,-0.734051611649,-1.01296636136,-1.10594439322,-0.488006974353,-0.864679414708,1.41031450205,7.0,1.0,3721
2197,46.0,0.06339,0.00062,4.07109,24.0,0.041412884217,-0.482163611253,0.0001,-3791.5053,8.8812,0.39606,24.0,0.475810202936,0.98684,0.25979,0.652942652754,-0.306720828576,7.94636152,0.772680298485,2.33707032783,-0.0323433604538,3.98863,-0.635556656432,-0.0897481876644,-0.51826728438,-0.807401842764,0.686511902025,-0.923767419019,1.87495699193,1.0,1.0,3197
2380,22.0,0.04444,0.00054,5.3427,24.0,0.148663805864,0.0842706196674,0.0002,-143.81447,6.80589,0.25868,23.0,0.502925483826,0.52389,0.1911,-0.218736878295,1.04279004951,5.42187341,0.590414996212,1.17741741306,0.433178588466,4.98327,0.346213536742,1.88665072397,0.145867032919,-1.43633411642,0.95427575508,-2.12675248759,0.611281253531,2.0,1.0,3380
2100,117.0,0.30604,0.00022,7.13851,213.0,-1.07479400537,-0.356352762694,0.0001,-3480.03718,21.73096,0.46288,117.0,0.190429884289,0.3179,-0.01051,-1.11603480203,-1.47997989144,7.93808234,-0.713818252184,1.15211910962,2.04887483972,6.19632,1.06132105364,1.33817960038,0.673925580939,1.00644950159,-1.47445115391,0.0235165306097,-0.825336994486,2.0,1.0,3100
2385,25.0,0.04795,0.00039,5.96568,21.0,0.005337313425,0.362558010575,0.00019,-94.51911,5.54734,0.1406,12.0,0.321932355715,0.45101,0.78837,-0.739106331655,1.24628081104,5.46353057,0.641959795594,4.45913415809,1.21191498546,5.68575,0.487500505237,-0.705043015409,0.276108658352,2.6432628999,-1.11565414261,-0.844508460552,0.1521877987,2.0,1.0,3385
2765,5.0,0.01194,0.01072,4.11158,6.0,0.0680935692519,1.19980562983,0.00403,-23.92824,6.51495,0.10625,5.0,-1.55713646071,0.30293,0.74591,-0.242192282988,-0.386021084862,1.23763245,-0.0451857056843,0.951391087868,1.31722394349,4.47932,-1.25623720396,-0.832126584411,1.5173172586,-0.0508351442187,-0.371435018755,-0.0599804566416,-0.701298944413,6.0,1.0,3765
2157,0.0,0.7991,0.00023,6.42735,406.0,-0.757882822709,0.0924657359905,9e-05,-905.77313,45.17442,0.20367,72.0,0.0446398048769,0.24714,-0.38032,-1.30917960217,0.034566898607,7.43045029,1.09068737853,0.16368574173,2.33632359448,5.78546,1.14942250282,0.598626148101,1.67609725594,-1.15060451019,-1.24992159073,1.15136645815,1.05870867616,2.0,1.0,3157
2901,5.0,0.01052,0.02589,3.48185,5.0,0.148665766228,0.887010656817,0.01308,-19.16484,4.42744,0.24678,5.0,-1.09616860762,0.35602,0.42781,-0.314157988891,0.545942710613,0.53666822,1.17958950459,0.25325086344,0.729770679987,3.57218,1.12019376573,-1.50415309993,1.38403156375,-3.56933343231,1.42937232002,-0.888773799568,-0.85760003013,5.0,1.0,3901
2976,12.0,0.02423,0.02696,4.06775,12.0,0.26463991105,1.22197045485,0.01849,-20.12043,5.05215,0.10209,13.0,-1.65449108844,0.2802,0.10812,-0.414084064207,0.0146119002952,0.88705267,0.963122062476,0.127490815365,0.157469348044,4.66703,0.442034208302,-0.467740681571,-0.410674670139,1.34771273615,-1.77348013365,-0.946502591102,-1.16474465606,12.0,1.0,3976
2230,20.0,0.03693,0.00035,6.39188,18.0,-0.362965974678,0.0531219261558,0.00011,-701.80733,4.73169,0.11454,20.0,0.837173109378,0.65158,0.05646,-0.61643407235,1.62651945064,5.54245214,-0.864417805311,0.43610299505,-0.675750186822,5.21384,1.50945056057,1.04559530847,0.210152758669,-1.98992818078,-0.753807225168,-0.206963647432,0.405798042019,2.0,1.0,3230
2504,12.0,0.0251,0.00082,4.13438,12.0,0.106974744023,1.05413884881,0.00054,-22.30434,5.19903,0.15189,11.0,-1.50660600889,0.30256,0.33128,-0.203842919234,0.480740858672,1.41359075,-0.00389880031341,0.506863947142,0.939954402685,4.42569,0.384826705602,-0.415536059707,1.11268314084,-1.41164158315,0.343349320078,-0.772787709199,-0.216477149519,7.0,1.0,3504
